"casa";"trim1";"trim2"
"Gryffindor";22;23
"Gryffindor";21;25
"Hufflepuff";12;24
"Ravenclaw";33;21
"Slytherin";41;-12
"Hufflepuff";18;23
"Hufflepuff";13;13
"Slytherin";19;13
"Ravenclaw";40;21
"Gryffindor";25;19
"Hufflepuff";14;22
"Slytherin";26;-18
"Hufflepuff";14;25
"Ravenclaw";41;20
"Hufflepuff";16;22
"Ravenclaw";42;21
"Slytherin";30;7
"Gryffindor";29;23
"Gryffindor";29;23
"Ravenclaw";36;20
"Gryffindor";22;20
"Slytherin";20;-3
"Slytherin";18;28
"Slytherin";40;0
"Hufflepuff";13;27
"Hufflepuff";17;21
"Ravenclaw";44;19
"Slytherin";26;3
"Hufflepuff";15;24
"Ravenclaw";26;20
"Gryffindor";23;27
"Slytherin";22;3
"Slytherin";25;15
"Gryffindor";28;27
"Ravenclaw";32;20
"Gryffindor";29;23
"Gryffindor";20;32
"Ravenclaw";44;20
"Ravenclaw";44;22
"Hufflepuff";17;19
